farm,revenue
E1,30565.742571428575
E10,52677.799999999996
E100,412630.4
E1000,32279.634720000005
E1001,6065.413988571429
E1002,101754.0505447619
E1003,18688.126102857143
E1004,72310.7
E1005,31635.165165714283
E1006,399281.4
E1007,65658.8307047619
E1008,23483.00756
E1009,7380.659725714286
E101,42773.5
E1010,53349.282
E1011,154123.2
E1012,3640630.1702674287
E1013,22802.90044952381
E1014,1078.0
E1015,51095.362714285715
E1016,22110.040505714285
E1017,72717.93629714285
E1018,98060.92986666667
E1019,52432.4
E102,8200.5
E1020,70539.0
E1021,13003.250537142858
E1022,127801.8
E1023,29389.420731428578
E1024,92868.37190857141
E1025,10926.053965714285
E1026,59955.83304380953
E1027,68815.6
E1028,150796.8
E1029,29413.10345142857
E103,16362.988731428572
E1030,3531.2341714285717
E1031,57754.30002285714
E1032,111988.8
E1033,10510.5
E1034,32653.53010285715
E1035,29479.593857142856
E1036,1459980.888647619
E1037,26588.116114285716
E1038,26811.10157714286
E1039,31781.107542857142
E104,67804.79442857143
E1040,46500.210483809526
E1041,421554.0
E1042,51800.22579809524
E1043,43724.34259428572
E1044,118641.6
E1045,52978.71030857143
E1046,4071.30528
E1047,63805.90477714286
E1048,79397.50691809523
E1049,153203.40000000002
E105,238142.51743999997
E1050,36558.831999999995
E1051,5566.8868114285715
E1052,8701.0
E1053,63489.262017142864
E1054,1995497.4164609523
E1055,93564.20203428571
E1056,11341.49328
E1057,639802.8
E1058,50270.552554285714
E1059,21538.468
E106,30894.257142857143
E1060,65322.410194285716
E1061,13790.273622857145
E1062,14822.5
E1063,5717.333142857143
E1064,15130.5
E1065,34155.1
E1066,17965.5
E1067,76372.88571428572
E1068,39529.0
E1069,10776.731931428572
E107,22644.9
E1070,30222.5
E1071,11982.638548571429
E1072,12656.912777142858
E1073,27985.906971428572
E1074,10946.6
E1075,18208.4
E1076,25293.799999999996
E1077,15284.5
E1078,13398.0
E1079,65302.94015714286
E108,35655.16085714286
E1080,10889.657931428572
E1081,11858.0
E1082,31803.993285714285
E1083,39944.487285714284
E1084,11492.67504
E1085,21098.0
E1086,4118.00286857143
E1087,31652.999285714286
E1088,9383.614617142857
E1089,21367.5
E109,59947.772714285704
E1090,5582.5
E1091,17479.3
E1092,18370.24288
E1093,33946.5
E1094,6121.5
E1095,7122.5
E1096,23289.7824
E1097,9509.5
E1098,28212.78848571429
E1099,6486.974142857143
E11,40445.12357142857
E110,39545.69557142857
E1100,48177.366285714284
E1101,9317.0
E1102,8046.5
E1103,20393.607285714286
E1104,9394.0
E1105,10125.6
E1106,9086.0
E1107,11448.082674285715
E1108,129852.8
E1109,36352.21085714286
E111,15759.144631428571
E1110,14745.5
E1111,4359.8075714285715
E1112,377033.3
E1113,30977.799999999996
E1114,4971.854605714286
E1115,13368.599999999999
E1116,18158.0
E1117,3850.0
E1118,22869.0
E1119,24794.0
E112,49751.1
E1120,27207.0
E1121,13286.844937142858
E1122,176162.426
E1123,17171.0
