crop,region,island,surface,production,sales,subsidy,revenue,gross_margin,labor_hours,labor_cost,etp,ges,ift,azote,surface_cld,water_need_m3,soil_carbon_balance
AG,5,1,0.05,1.0,700.0,0.0,700.0,299.9344916666666,24.613333333333333,381.50666666666666,0.015316324414021988,128.2740196078431,0.30000000000000004,7.2,0.0,600.0,-0.05578852855500001
AN_NU,1,2,0.48,9.6,7040.0,0.0,7040.0,3345.4015999999997,210.23999999999998,3258.72,0.13082762912258866,1086.6470588235293,3.5200000000000005,61.71200000000001,0.0,0.0,-0.7297696231775997
AN_NU,4,1,7.27,145.4,106626.66666666666,0.0,106626.66666666666,50668.895066666664,3184.26,49356.03,1.9814934660858743,16458.17524509804,53.31333333333334,934.6796666666669,0.0,0.0,-11.052969084377398
AN_NU,5,1,0.8200000000000001,16.400000000000002,12026.666666666666,0.0,12026.666666666666,5715.061066666666,359.16,5566.9800000000005,0.223497199751089,1856.3553921568628,6.0133333333333345,105.4246666666667,0.0,0.0,-1.2466897729283999
AN_NU,6,1,1.73,34.6,25373.333333333332,0.0,25373.333333333332,12057.384933333333,757.74,11744.97,0.47152457996266334,3916.4571078431372,12.686666666666667,222.4203333333334,0.0,0.0,-2.6302113502025994
AN_PA,1,2,23.75,831.25,609583.3333333333,0.0,609583.3333333333,388628.37499999994,10355.0,160502.5,6.443683883011824,106227.11397058827,380.0,5098.333333333334,0.0,0.0,-36.10839281347499
AN_PA,4,1,283.94,9937.9,7287793.333333332,0.0,7287793.333333332,4646195.401999999,123797.84,1918866.52,77.03661481020535,1269984.2838235297,4543.04,60952.45333333334,0.0,0.0,-431.6891391771827
AN_PA,5,1,58.49,2047.15,1501243.3333333333,0.0,1501243.3333333333,957089.4169999999,25501.64,395275.42,15.869097697573118,261609.42720588244,935.84,12555.853333333334,0.0,0.0,-88.92546929095379
AN_PA,6,1,7.56,264.59999999999997,194039.99999999997,0.0,194039.99999999997,123706.54799999997,3296.16,51090.479999999996,2.0511263223397633,33813.767647058834,120.96,1622.88,0.0,0.0,-11.493871565047197
BA_INT,2,2,2.39,107.55000000000001,58077.0,44592.62,102669.62,24711.60815,3723.9934375000003,57721.89828125,2.3173574595519604,69845.75101102941,17.925,928.5150000000003,0.0,32408.399999999998,0.35285536897104935
