plot,crop,farm,region,island,surface_ha
P1,JA,E1,3,2,3.68
P2,JA,E1,3,2,3.3
P3,JA,E1,3,2,1.36
P4,MA_ROTA,E2,2,2,1.24
P5,CS_EGT_NIM,E3,2,2,0.77
P6,MA_MOBIO,E3,2,2,0.21
P7,MA_MOBIO,E3,2,2,0.57
P8,JA,E3,2,2,1.52
P9,NC,E3,2,2,0.73
P10,PN_PIQ,E4,2,2,0.86
P11,PN_PIQ,E4,2,2,0.6
P12,PN_PIQ,E5,3,2,0.6
P13,NC,E5,3,2,1.38
P14,PN_PIQ,E5,3,2,1.46
P15,NC,E5,3,2,0.63
P17,PN_PIQ,E5,3,2,2.12
P19,PN_PIQ,E6,1,2,0.76
P21,NC,E6,1,2,0.51
P22,PN_PIQ,E6,1,2,0.43
P23,PN_PIQ,E6,1,2,3.59
P25,PN_PIQ,E6,1,2,0.84
P27,PN_PIQ,E7,3,2,1.96
P28,NC,E7,3,2,1.3
P30,NC,E7,3,2,0.64
P32,PN_PIQ,E7,3,2,0.49
P33,PN_PIQ,E7,3,2,0.67
P34,PN_PIQ,E7,3,2,0.52
P35,NC,E7,3,2,2.52
P36,NC,E7,3,2,6.35
P37,PN_PIQ,E7,3,2,0.24
P38,NC,E7,3,2,1.17
P39,PN_PIQ,E7,3,2,3.2
P40,NC,E7,3,2,0.62
P41,PN_PIQ,E7,3,2,3.61
P42,PN_PIQ,E7,3,2,1.32
P43,PN_PIQ,E7,3,2,0.46
P44,PN_PIQ,E7,3,2,1.01
P45,NC,E7,3,2,0.54
P46,NC,E7,3,2,1.67
P47,PN_PIQ,E8,2,2,1.59
P48,JA,E9,1,2,4.34
P49,PN_PIQ,E9,1,2,0.86
P50,JA,E9,1,2,3.43
P51,MA_MOBIO,E9,1,2,1.47
P52,JA,E9,1,2,4.36
P55,NC,E10,3,2,1.05
P56,MA_MOBIO,E10,3,2,0.05
P58,MA_MOBIO,E10,3,2,0.7
P61,MA_MOBIO,E10,3,2,0.54
P67,PN_PIQ,E11,3,2,0.3
P68,PN_PIQ,E11,3,2,1.25
P70,PN_PIQ,E11,3,2,0.28
P73,NC,E12,3,2,0.11
P74,JA,E12,3,2,1.79
P75,JA,E12,3,2,0.9
P76,NC,E12,3,2,0.25
P77,JA,E12,3,2,1.1
P78,IG_PLA,E13,3,2,1.3
P79,ME,E13,3,2,0.98
P80,VE_BTGT,E13,3,2,1.97
P81,PN_PIQ,E13,3,2,2.62
P82,NC,E13,3,2,6.12
P83,NC,E13,3,2,3.03
P84,PN_PIQ,E13,3,2,1.52
P85,NC,E13,3,2,0.76
P86,PN_PIQ,E14,7,3,0.19
P89,JA,E14,7,3,0.7
P90,MA_MOBIO,E15,7,3,0.45
P93,PN_PIQ,E15,7,3,0.16
P94,JA,E15,7,3,0.49
P96,MA_MOBIO,E16,1,2,0.45
P98,MA_MOBIO,E16,1,2,0.78
P102,NC,E17,2,2,0.97
P103,CS_EGT_NIM,E17,2,2,1.04
P104,NC,E17,2,2,0.44
P105,PN_PIQ,E18,7,3,0.65
P106,PN_PIQ,E18,7,3,1.46
P107,PN_PIQ,E19,3,2,1.35
P108,JA,E19,3,2,1.81
P110,PN_PIQ,E19,3,2,1.35
P112,JA,E19,3,2,0.5
P116,PN_PIQ,E20,7,3,0.96
P117,MA_MOBIO,E20,7,3,0.42
P119,PN_PIQ,E20,7,3,2.4
P120,PN_PIQ,E20,7,3,0.92
P121,MA_MOBIO,E21,7,3,2.36
P124,MA_MOBIO,E21,7,3,0.18
P127,PN_PIQ,E21,7,3,0.06
P133,MA_MOBIO,E21,7,3,0.27
P137,MA_MOBIO,E22,2,2,0.42
P138,MA_PLBIO,E22,2,2,0.1
P139,PN_PIQ,E23,1,2,0.59
P140,PN_PIQ,E23,1,2,0.31
P141,PN_PIQ,E23,1,2,0.72
P142,JA,E24,7,3,0.64
P143,MA_PLBIO,E24,7,3,0.13
P144,JA,E24,7,3,0.11
P154,MA_MOBIO,E25,2,2,0.25
P155,MA_MOBIO,E25,2,2,0.21
P156,PN_PIQ,E26,1,2,0.9
P157,JA,E27,7,3,0.34
P158,MA_MOBIO,E27,7,3,0.5
P159,PN_PIQ,E27,7,3,0.21
P161,NC,E28,2,2,0.38
P163,NC,E28,2,2,0.57
P164,NC,E28,2,2,0.34
P165,PN_PIQ,E28,2,2,0.45
P166,VE_BTGT,E28,2,2,0.32
P167,PN_PIQ,E29,7,3,0.45
P168,PN_PIQ,E29,7,3,1.46
P169,PN_PIQ,E29,7,3,0.33
P174,MA_MOBIO,E30,7,3,0.61
P176,MA_MOBIO,E30,7,3,0.24
P181,MA_MOBIO,E30,7,3,0.43
P183,JA,E31,7,3,0.27
P184,JA,E31,7,3,0.2
P185,PN_PIQ,E32,2,2,0.8
P186,JA,E32,2,2,0.5
P190,MA_MOBIO,E33,7,3,1.31
P197,MA_MOBIO,E33,7,3,1.0
P199,MA_MOBIO,E33,7,3,3.68
P203,PN_PIQ,E34,7,3,0.44
P204,PN_PIQ,E34,7,3,0.34
P205,PN_PIQ,E34,7,3,0.57
P206,PN_PIQ,E34,7,3,0.64
P207,PN_PIQ,E35,2,2,0.5
P208,PN_PIQ,E36,2,2,0.23
P209,IG_PLA,E36,2,2,0.51
P210,ME,E36,2,2,0.51
P211,ME,E36,2,2,0.63
P212,PN_PIQ,E36,2,2,0.31
P213,PN_PIQ,E36,2,2,0.28
P214,PN_PIQ,E36,2,2,0.15
P215,IG_PLA,E36,2,2,0.61
P216,ME,E36,2,2,0.54
P217,IG_PLA,E36,2,2,0.34
P218,IG_PLA,E36,2,2,0.31
P219,IG_PLA,E36,2,2,0.73
P221,PN_PIQ,E37,7,3,0.73
P222,PN_PIQ,E37,7,3,1.3
P223,MA_MOBIO,E38,2,2,0.36
P225,MA_PLBIO,E38,2,2,0.2
P226,MA_MOBIO,E38,2,2,0.12
P228,MA_MOBIO,E38,2,2,0.31
P229,PN_PIQ,E39,3,2,4.07
P234,MA_MOBIO,E40,7,3,0.29
P235,MA_MOBIO,E40,7,3,0.44
P236,MA_MOBIO,E40,7,3,0.16
P238,MA_MOBIO,E40,7,3,0.62
P239,MA_MOBIO,E40,7,3,0.18
P240,PN_PIQ,E41,2,2,2.57
P241,PN_PIQ,E42,2,2,1.27
P242,CS_EGT_NIM,E42,2,2,0.6
P243,ME,E42,2,2,0.6
P244,PN_PIQ,E42,2,2,0.75
P245,MA_MOBIO,E43,7,3,0.38
P247,PN_PIQ,E43,7,3,0.5
P252,PN_PIQ,E43,7,3,0.28
P253,PN_PIQ,E44,7,3,0.86
P254,JA,E44,7,3,1.19
P255,JA,E44,7,3,0.22
P256,PN_PIQ,E44,7,3,0.39
P257,PN_PIQ,E44,7,3,0.65
P258,PN_PIQ,E45,3,2,0.54
P259,JA,E45,3,2,2.79
P260,PN_PIQ,E45,3,2,3.5
P261,PN_PIQ,E45,3,2,0.36
P262,PN_PIQ,E45,3,2,0.73
P264,PN_PIQ,E46,3,2,1.09
P266,PN_PIQ,E46,3,2,1.5
P267,PN_PIQ,E46,3,2,0.99
P268,PN_PIQ,E46,3,2,0.14
P269,PN_PIQ,E46,3,2,0.13
P270,PN_PIQ,E47,2,2,1.1
P271,PN_PIQ,E47,2,2,2.78
P272,NC,E48,3,2,1.15
P275,NC,E48,3,2,0.34
P276,PN_PIQ,E48,3,2,0.46
P278,NC,E48,3,2,0.17
P281,PN_PIQ,E48,3,2,0.63
P282,PN_PIQ,E48,3,2,0.1
P283,PN_PIQ,E48,3,2,1.19
P284,PN_PIQ,E48,3,2,1.23
P287,PN_PIQ,E49,7,3,1.04
P288,MA_MOBIO,E49,7,3,1.08
P289,JA,E49,7,3,0.5
P291,PN_PIQ,E50,2,2,0.41
P292,JA,E50,2,2,0.11
P295,JA,E51,7,3,0.58
P296,JA,E51,7,3,0.44
P297,PN_PIQ,E52,7,3,0.58
P298,PN_PIQ,E52,7,3,0.99
P299,JA,E52,7,3,0.43
P300,JA,E53,3,2,2.31
P301,JA,E53,3,2,1.96
P302,PN_PIQ,E53,3,2,0.82
P303,NC,E53,3,2,2.74
P305,NC,E54,3,2,0.42
P306,JA,E54,3,2,0.82
P307,MA_MOBIO,E54,3,2,0.15
P308,JA,E54,3,2,2.63
P309,MA_MOBIO,E54,3,2,0.49
P311,PN_PIQ,E55,3,2,0.27
P312,VE_BTGT,E55,3,2,0.22
P315,PN_PIQ,E56,3,2,0.57
P316,PN_PIQ,E56,3,2,0.84
P317,MA_MOBIO,E56,3,2,0.11
P318,MA_PLBIO,E56,3,2,0.03
P323,MA_MOBIO,E57,7,3,0.54
P330,MA_MOBIO,E57,7,3,0.67
P338,PN_PIQ,E58,2,2,1.46
P340,MA_PLBIO,E58,2,2,0.11
P342,MA_MOBIO,E59,2,2,0.04
P343,JA,E59,2,2,0.76
P344,MA_PLBIO,E59,2,2,0.23
P345,MA_PLBIO,E59,2,2,0.04
P347,MA_MOBIO,E60,7,3,0.7
P348,MA_MOBIO,E60,7,3,0.29
P349,JA,E60,7,3,0.96
P350,JA,E60,7,3,0.4
P351,PN_PIQ,E61,7,3,0.43
P352,JA,E61,7,3,0.42
P353,PN_PIQ,E61,7,3,0.47
P354,PN_PIQ,E61,7,3,0.71
P355,PN_PIQ,E61,7,3,0.7
P356,PN_PIQ,E61,7,3,0.66
P357,JA,E62,7,3,0.81
P358,JA,E62,7,3,1.08
P359,JA,E62,7,3,0.95
P360,JA,E62,7,3,0.78
P361,MA_MOBIO,E62,7,3,0.37
P362,JA,E62,7,3,0.98
P363,MA_MOBIO,E62,7,3,1.08
P364,JA,E62,7,3,1.83
P367,PN_PIQ,E63,4,1,0.52
P368,PN_PIQ,E63,4,1,1.25
P371,PN_PIQ,E63,4,1,1.07
P372,PN_PIQ,E63,4,1,1.77
P374,PN_PIQ,E63,4,1,0.36
P375,PN_PIQ,E63,4,1,1.16
P378,MA_MOBIO,E64,7,3,0.55
P380,MA_PLBIO,E64,7,3,0.2
P382,PN_PIQ,E65,7,3,0.58
P383,PN_PIQ,E65,7,3,1.19
P385,PN_PIQ,E65,7,3,0.36
P386,PN_PIQ,E65,7,3,0.39
P387,PN_PIQ,E65,7,3,0.54
P388,PN_PIQ,E65,7,3,0.38
P389,MA_MOBIO,E66,7,3,0.59
P391,MA_MOBIO,E66,7,3,0.56
P395,JA,E67,7,3,1.0
P396,JA,E67,7,3,0.33
P397,PN_PIQ,E67,7,3,0.16
P398,CS_EGT_NIM,E68,2,2,0.63
P399,PN_PIQ,E68,2,2,1.39
P400,PN_PIQ,E68,2,2,1.0
P401,CS_EGT_NIM,E68,2,2,0.57
P403,PN_PIQ,E69,7,3,0.35
P406,NC,E69,7,3,0.23
P407,PN_PIQ,E69,7,3,0.12
P409,MA_MOBIO,E69,7,3,0.13
P410,PN_PIQ,E70,2,2,2.45
P411,PN_PIQ,E70,2,2,0.6
P412,PN_PIQ,E70,2,2,0.79
P413,PN_PIQ,E70,2,2,1.02
P414,PN_PIQ,E70,2,2,0.37
P415,NC,E70,2,2,0.44
P416,PN_PIQ,E70,2,2,0.27
P418,MA_MOBIO,E70,2,2,0.16
P419,PN_PIQ,E70,2,2,0.59
P420,PN_PIQ,E70,2,2,0.23
P421,MA_MOBIO,E70,2,2,0.75
P422,PN_PIQ,E71,7,3,0.87
P423,PN_PIQ,E71,7,3,0.54
P427,PN_PIQ,E71,7,3,0.26
P428,PN_PIQ,E71,7,3,0.35
P429,PN_PIQ,E71,7,3,0.38
P433,PN_PIQ,E71,7,3,0.07
P434,PN_PIQ,E71,7,3,0.16
P435,PN_PIQ,E71,7,3,0.27
P436,PN_PIQ,E72,7,3,0.58
P437,JA,E72,7,3,0.48
P438,JA,E72,7,3,1.08
P439,JA,E72,7,3,1.4
P440,JA,E72,7,3,1.16
P441,JA,E72,7,3,1.48
P442,PN_PIQ,E73,4,1,0.77
P443,JA,E74,1,2,1.42
P444,MA_MOBIO,E74,1,2,0.59
P445,JA,E74,1,2,3.19
P446,JA,E74,1,2,2.21
P447,JA,E74,1,2,1.64
P448,PN_PIQ,E75,7,3,1.03
P450,PN_PIQ,E75,7,3,0.31
P452,JA,E75,7,3,0.24
P453,JA,E76,7,3,2.32
P454,MA_MOBIO,E76,7,3,0.27
P457,PN_PIQ,E77,4,1,0.45
P459,BC_BT,E77,4,1,0.56
P460,NC,E77,4,1,0.11
P461,NC,E77,4,1,0.29
P462,PN_PIQ,E77,4,1,0.96
P463,NC,E77,4,1,0.13
P464,JA,E78,7,3,0.53
P465,PN_PIQ,E78,7,3,0.55
P466,JA,E79,4,1,4.74
P467,AN_PA,E79,4,1,0.65
P469,PN_PIQ,E79,4,1,0.55
P470,PN_PIQ,E79,4,1,0.52
P471,JA,E79,4,1,6.67
P472,NC,E79,4,1,0.61
P473,NC,E79,4,1,0.54
P475,PN_PIQ,E80,1,2,2.9
P476,PN_PIQ,E80,1,2,0.58
P478,PN_PIQ,E80,1,2,1.39
P480,PN_PIQ,E80,1,2,1.39
P481,MA_MOBIO,E81,7,3,0.59
P484,PN_PIQ,E81,7,3,0.06
P485,MA_MOBIO,E81,7,3,0.14
P486,MA_MOBIO,E81,7,3,0.21
P488,MA_MOBIO,E81,7,3,0.32
P493,CS_CGT_NIM,E82,1,2,2.95
P494,NC,E82,1,2,1.64
P495,PN_PIQ,E82,1,2,4.14
P496,NC,E82,1,2,1.35
P497,PN_PIQ,E82,1,2,2.01
P498,PN_PIQ,E82,1,2,1.03
P499,CS_CGT_NIM,E82,1,2,0.66
P500,NC,E83,4,1,0.83
P501,PN_PIQ,E83,4,1,0.94
P502,CS_BT_NIM,E83,4,1,0.89
P503,PN_PIQ,E84,2,2,0.46
P504,PN_PIQ,E84,2,2,0.75
P505,PN_PIQ,E84,2,2,1.1
P506,JA,E84,2,2,1.02
P507,PN_PIQ,E84,2,2,1.24
P508,PN_PIQ,E85,7,3,0.44
P509,JA,E85,7,3,0.79
P510,JA,E85,7,3,0.38
P511,PN_PIQ,E85,7,3,0.8
P512,PN_PIQ,E86,7,3,0.52
P515,JA,E86,7,3,1.49
P516,PN_PIQ,E87,2,2,1.39
P517,ME,E87,2,2,0.6
P518,CS_EGT_NIM,E87,2,2,0.89
P519,JA,E88,2,2,0.79
P520,MA_MOBIO,E88,2,2,0.11
P521,PN_PIQ,E88,2,2,0.49
P522,PN_PIQ,E88,2,2,0.5
P524,PN_PIQ,E89,7,3,1.21
P525,PN_PIQ,E89,7,3,0.53
P526,PN_PIQ,E89,7,3,0.47
P527,PN_PIQ,E89,7,3,0.13
P530,MA_ROTA,E90,2,2,1.01
P531,VE_BTGT,E91,5,1,1.87
P532,PN_PIQ,E91,5,1,9.48
P534,MA_MOBIO,E92,3,2,1.22
P535,MA_MOBIO,E92,3,2,0.11
P539,MA_PLBIO,E92,3,2,0.12
P541,PN_PIQ,E93,7,3,0.33
P542,PN_PIQ,E93,7,3,0.51
P543,PN_PIQ,E93,7,3,0.43
P548,PN_PIQ,E93,7,3,0.33
P549,PN_PIQ,E93,7,3,0.32
P550,JA,E94,3,2,5.78
P551,PN_PIQ,E94,3,2,0.71
P552,PN_PIQ,E94,3,2,1.03
P555,MA_MOBIO,E95,7,3,0.27
P559,NC,E95,7,3,0.25
P564,MA_MOBIO,E95,7,3,1.34
P567,PN_PIQ,E96,4,1,1.54
P568,BC_BT,E96,4,1,0.38
P569,PN_PIQ,E96,4,1,0.94
P570,BC_BT,E96,4,1,1.93
P571,PN_PIQ,E96,4,1,0.79
P572,PN_PIQ,E96,4,1,0.26
P573,PN_PIQ,E96,4,1,0.66
P574,BC_BT,E96,4,1,1.32
P575,PN_PIQ,E96,4,1,0.58
P576,BC_BT,E96,4,1,0.34
P577,PN_PIQ,E97,3,2,1.24
P579,PN_PIQ,E97,3,2,0.38
P580,PN_PIQ,E97,3,2,1.4
P581,PN_PIQ,E97,3,2,0.41
P582,PN_PIQ,E97,3,2,0.47
P583,PN_PIQ,E97,3,2,0.18
P584,PN_PIQ,E97,3,2,1.39
P585,PN_PIQ,E97,3,2,0.4
P586,PN_PIQ,E97,3,2,0.06
P588,NC,E97,3,2,1.26
P589,PN_PIQ,E97,3,2,0.54
P592,PN_PIQ,E98,4,1,1.81
P593,PN_PIQ,E98,4,1,1.07
P594,BC_BT,E98,4,1,0.15
P595,NC,E98,4,1,0.47
P596,PN_PIQ,E98,4,1,0.52
P597,NC,E98,4,1,0.36
P598,BC_BT,E98,4,1,0.16
P599,PN_PIQ,E98,4,1,2.24
P603,VE_BTGT,E99,3,2,0.17
P604,ME,E100,2,2,0.97
P605,ME,E100,3,2,10.04
P606,MA_MOBIO,E100,2,2,1.42
P607,MA_MOBIO,E100,2,2,1.74
P615,MA_MOBIO,E101,4,1,1.18
P616,PN_PIQ,E102,2,2,2.13
P617,PN_PIQ,E103,2,2,0.8
P618,JA,E103,2,2,0.68
P619,PN_PIQ,E103,2,2,0.58
P621,PN_PIQ,E103,2,2,0.61
P622,PN_PIQ,E103,2,2,0.59
P623,PN_PIQ,E103,2,2,0.64
P624,NC,E104,3,2,0.57
P625,PN_PIQ,E104,3,2,0.55
P626,NC,E104,3,2,1.51
P627,PN_PIQ,E104,3,2,0.38
P628,NC,E104,3,2,0.54
P630,PN_PIQ,E104,3,2,1.03
P633,PN_PIQ,E104,3,2,1.25
P634,PN_PIQ,E104,3,2,1.68
P635,NC,E104,3,2,0.23
P637,PN_PIQ,E104,3,2,0.47
P638,PN_PIQ,E104,3,2,1.56
P639,PN_PIQ,E105,4,1,1.19
P640,PN_PIQ,E105,4,1,3.59
P641,PN_PIQ,E105,4,1,1.04
P642,NC,E105,4,1,0.11
P643,PN_PIQ,E105,4,1,0.58
P644,PN_PIQ,E105,4,1,1.77
P645,PN_PIQ,E105,4,1,1.89
P646,PN_PIQ,E105,4,1,0.16
P647,PN_PIQ,E105,4,1,0.34
P648,MA_MOBIO,E105,4,1,0.39
P649,PN_PIQ,E105,4,1,1.53
P650,MA_MOBIO,E105,4,1,0.19
P651,PN_PIQ,E105,4,1,0.58
P652,MA_MOBIO,E105,4,1,0.37
P653,NC,E105,4,1,0.66
P654,PN_PIQ,E105,4,1,0.56
P657,MA_MOBIO,E106,3,2,0.04
P658,JA,E106,3,2,0.33
P659,MA_MOBIO,E106,3,2,0.67
P661,NC,E106,3,2,0.88
P662,MA_PLBIO,E107,3,2,0.15
P663,MA_MOBIO,E107,3,2,0.14
P664,NC,E107,3,2,0.14
P665,PN_PIQ,E107,3,2,3.27
P666,PN_PIQ,E107,3,2,1.5
P668,NC,E108,3,2,1.76
P669,PN_PIQ,E108,3,2,1.96
P670,PN_PIQ,E108,3,2,2.03
P672,PN_PIQ,E109,3,2,0.6
P673,PN_PIQ,E109,3,2,2.4
P674,PN_PIQ,E109,3,2,1.54
P675,PN_PIQ,E109,3,2,1.48
P676,PN_PIQ,E109,3,2,2.85
P677,JA,E109,3,2,0.15
P679,PN_PIQ,E110,3,2,1.87
P682,PN_PIQ,E110,3,2,0.3
P686,PN_PIQ,E110,3,2,0.5
P687,JA,E111,1,2,1.13
P688,PN_PIQ,E111,2,2,1.78
P689,PN_PIQ,E111,1,2,1.19
P690,MA_PLBIO,E112,1,2,0.29
P694,MA_MOBIO,E112,1,2,0.3
P695,MA_MOBIO,E112,1,2,0.22
P696,MA_PLBIO,E112,1,2,0.25
P697,PN_PIQ,E113,3,2,0.28
P698,PN_PIQ,E113,3,2,0.36
P699,PN_PIQ,E113,3,2,1.92
P700,ME,E113,3,2,0.56
P701,PN_PIQ,E113,3,2,0.79
P702,PN_PIQ,E113,3,2,1.44
P704,NC,E113,3,2,0.41
P705,MA_MOBIO,E113,3,2,0.76
P708,NC,E114,3,2,0.12
P711,NC,E114,3,2,0.14
P712,PN_PIQ,E114,3,2,3.3
P713,NC,E114,3,2,0.79
P715,PN_PIQ,E114,3,2,0.17
P717,PN_PIQ,E114,3,2,1.21
P718,PN_PIQ,E115,2,2,2.08
P719,PN_PIQ,E115,2,2,0.82
P720,NC,E115,2,2,0.34
P721,PN_PIQ,E115,2,2,1.16
P722,PN_PIQ,E115,2,2,0.6
P723,PN_PIQ,E115,2,2,0.82
P724,NC,E115,2,2,0.35
P725,ME,E115,2,2,0.6
P726,PN_PIQ,E115,2,2,1.38
P727,PN_PIQ,E115,2,2,1.32
P728,PN_PIQ,E115,2,2,0.79
P730,PN_PIQ,E116,2,2,1.99
P733,PN_PIQ,E116,2,2,0.28
P735,NC,E116,2,2,0.93
P737,PN_PIQ,E116,2,2,2.85
P738,PN_PIQ,E116,2,2,0.06
P739,PN_PIQ,E116,2,2,0.47
P740,NC,E116,2,2,0.29
P741,PN_PIQ,E116,2,2,0.78
P742,PN_PIQ,E116,2,2,0.98
P744,PN_PIQ,E116,2,2,0.16
P745,PN_PIQ,E116,2,2,0.25
P747,PN_PIQ,E116,2,2,1.01
P749,PN_PIQ,E117,3,2,1.15
P750,MA_MOBIO,E117,3,2,0.31
P753,MA_MOBIO,E117,3,2,0.87
P757,PN_PIQ,E118,1,2,0.15
P758,PN_PIQ,E118,1,2,0.05
P760,JA,E118,1,2,0.82
P761,PN_PIQ,E118,1,2,0.53
P763,PN_PIQ,E119,3,2,2.27
P764,JA,E119,3,2,3.85
P766,IG_PLA,E119,3,2,0.08
P767,NC,E119,3,2,0.11
P768,MA_MOBIO,E120,3,2,0.17
P772,MA_MOBIO,E120,3,2,0.27
P773,NC,E120,3,2,0.24
P774,MA_MOBIO,E120,3,2,0.06
P776,MA_MOBIO,E120,3,2,0.23
P781,PN_PIQ,E121,2,2,0.45
P782,VE_BTGT,E121,2,2,0.41
P784,PN_PIQ,E121,2,2,0.24
P785,JA,E122,2,2,4.8
P786,MA_MOBIO,E122,2,2,0.58
P787,JA,E122,3,2,1.33
P788,MA_PLBIO,E122,2,2,0.3
P790,MA_MOBIO,E123,3,2,3.25
P794,MA_MOBIO,E123,3,2,11.11
P798,NC,E123,3,2,1.29
P799,MA_MOBIO,E123,3,2,5.26
P816,NC,E123,3,2,0.27
P825,NC,E123,3,2,1.09
P833,MA_MOBIO,E123,3,2,0.81
P838,MA_MOBIO,E123,3,2,3.38
P839,NC,E123,3,2,0.06
P842,NC,E124,2,2,2.65
P844,PN_PIQ,E124,2,2,0.43
P845,MA_MOBIO,E124,2,2,0.19
P846,NC,E124,2,2,0.24
P847,MA_MOBIO,E124,2,2,0.28
P857,MA_MOBIO,E125,3,2,0.24
P858,MA_MOBIO,E125,3,2,0.45
P862,MA_MOBIO,E125,3,2,0.37
P864,VE_BTGT,E126,2,2,2.2
P866,PN_PIQ,E127,7,3,0.37
P867,PN_PIQ,E127,7,3,0.41
P868,PN_PIQ,E127,7,3,0.32
P869,PN_PIQ,E127,7,3,0.53
P870,PN_PIQ,E127,7,3,0.24
P871,MA_MOBIO,E128,2,2,0.09
P872,CS_EGT_NIM,E128,2,2,0.08
P873,CS_EGT_NIM,E128,2,2,0.16
P874,JA,E128,2,2,0.37
P875,MA_MOBIO,E128,2,2,0.1
P877,PN_PIQ,E129,1,2,1.7
P878,JA,E129,1,2,0.28
P880,PN_PIQ,E129,1,2,0.19
P881,PN_PIQ,E129,1,2,1.73
P882,JA,E130,4,1,0.89
P883,PN_PIQ,E130,4,1,0.61
P884,PN_PIQ,E130,4,1,1.41
P885,JA,E130,4,1,0.34
P886,JA,E131,2,2,1.69
P887,JA,E131,2,2,0.84
P889,MA_MOBIO,E131,2,2,1.18
P891,JA,E131,2,2,1.07
P892,JA,E131,2,2,0.22
P893,JA,E132,3,2,0.91
P895,NC,E132,3,2,2.21
P896,JA,E132,3,2,1.19
P897,JA,E132,3,2,1.52
P898,MA_MOBIO,E132,3,2,0.67
P900,JA,E132,3,2,0.75
P901,PN_PIQ,E133,3,2,2.07
P902,NC,E133,3,2,0.36
P903,PN_PIQ,E133,3,2,1.51
P904,PN_PIQ,E133,3,2,1.03
P906,NC,E133,3,2,0.24
P908,PN_PIQ,E133,3,2,1.49
P913,NC,E134,1,2,0.48
P914,PN_PIQ,E134,1,2,1.44
P915,PN_PIQ,E134,1,2,2.46
P916,NC,E134,1,2,0.38
P917,PN_PIQ,E134,1,2,0.6
P918,PN_PIQ,E134,1,2,0.74
P919,VE_BTGT,E134,1,2,1.03
P920,PN_PIQ,E135,3,2,1.19
P921,PN_PIQ,E135,3,2,0.89
P922,PN_PIQ,E135,3,2,0.42
P924,PN_PIQ,E135,3,2,0.25
P925,PN_PIQ,E135,3,2,0.08
P928,NC,E135,3,2,0.46
P929,PN_PIQ,E135,3,2,0.45
P932,PN_PIQ,E135,3,2,1.19
P933,MA_MOBIO,E136,1,2,0.08
P934,PN_PIQ,E136,1,2,1.29
P935,PN_PIQ,E136,1,2,1.61
P936,PN_PIQ,E136,1,2,0.39
P937,PN_PIQ,E136,1,2,0.38
P938,PN_PIQ,E136,1,2,0.57
P939,PN_PIQ,E136,1,2,1.01
P940,PN_PIQ,E136,1,2,1.31
P941,PN_PIQ,E136,1,2,0.28
P942,PN_PIQ,E136,1,2,0.13
P943,MA_MOBIO,E136,1,2,0.59
P944,PN_PIQ,E136,3,2,1.07
P945,NC,E136,3,2,0.1
P946,PN_PIQ,E136,1,2,0.51
P947,PN_PIQ,E136,1,2,0.13
P950,PN_PIQ,E137,3,2,0.55
P951,IG_PLA,E137,3,2,0.55
P952,NC,E137,3,2,2.21
P954,PN_PIQ,E137,3,2,1.02
P955,PN_PIQ,E137,3,2,0.5
P956,NC,E137,3,2,0.58
P957,PN_PIQ,E138,1,2,3.03
P958,PN_PIQ,E138,1,2,0.94
P959,JA,E138,1,2,1.31
P960,PN_PIQ,E138,1,2,0.84
P961,PN_PIQ,E138,1,2,1.77
P962,PN_PIQ,E139,4,1,3.55
P963,CS_BT_NIM,E139,4,1,0.56
P964,PN_PIQ,E139,4,1,0.81
P965,NC,E139,4,1,0.58
P966,PN_PIQ,E139,4,1,1.1
P967,JA,E139,4,1,0.2
P968,JA,E140,7,3,0.28
P969,JA,E140,7,3,0.27
P970,JA,E140,7,3,0.15
P973,PN_PIQ,E141,1,2,0.23
P975,PN_PIQ,E141,1,2,0.41
P976,PN_PIQ,E141,1,2,0.76
P978,PN_PIQ,E141,1,2,0.76
P979,PN_PIQ,E141,1,2,0.15
P981,JA,E142,3,2,0.88
P983,PN_PIQ,E143,3,2,3.3
P993,PN_PIQ,E144,3,2,0.99
P994,PN_PIQ,E144,3,2,1.06
P998,PN_PIQ,E144,3,2,0.4
P999,PN_PIQ,E144,3,2,0.36
P1002,MA_MOBIO,E145,2,2,0.19
P1003,CS_EGT_NIM,E145,2,2,1.68
P1004,PN_PIQ,E145,2,2,0.45
P1005,NC,E146,3,2,0.43
P1010,PN_PIQ,E146,3,2,0.55
P1012,PN_PIQ,E146,3,2,0.72
P1013,NC,E146,3,2,0.08
P1016,NC,E146,3,2,1.0
P1018,NC,E146,3,2,1.0
P1020,NC,E146,3,2,0.91
P1021,PN_PIQ,E146,3,2,0.66
P1022,MA_MOBIO,E147,7,3,0.72
P1025,IG_PLA,E147,7,3,0.08
P1027,MA_MOBIO,E148,3,2,2.31
P1041,PN_PIQ,E149,7,3,0.4
P1042,PN_PIQ,E149,7,3,0.37
P1043,PN_PIQ,E149,7,3,0.71
P1044,PN_PIQ,E150,3,2,4.33
P1049,PN_PIQ,E150,3,2,3.2
P1051,PN_PIQ,E150,3,2,1.1
P1052,PN_PIQ,E150,3,2,0.1
P1054,PN_PIQ,E150,3,2,1.6
P1055,PN_PIQ,E150,3,2,0.09
P1056,ME,E151,3,2,0.66
P1057,NC,E151,3,2,0.97
P1058,PN_PIQ,E151,3,2,1.19
P1059,PN_PIQ,E151,3,2,1.04
P1060,MA_MOBIO,E151,3,2,0.7
P1061,NC,E151,3,2,0.94
