plot,crop,farm,region,island,surface_ha
P6927,PN_PIQ,E981,7,3,0.78
P6928,JA,E981,7,3,0.69
P6929,NC,E981,7,3,0.29
P6930,NC,E981,7,3,0.25
P6931,PN_TOUR,E981,7,3,0.47
P6932,PN_PIQ,E981,7,3,0.84
P6933,JA,E981,7,3,1.72
P6934,PN_PIQ,E982,2,2,2.08
P6935,PN_PIQ,E982,2,2,1.44
P6936,NC,E983,6,1,2.36
P6937,NC,E983,6,1,4.69
P6938,MA_TO_CO_JA,E983,6,1,0.9
P6939,NC,E983,6,1,0.2
P6940,NC,E983,6,1,10.1
P6941,MA_TO_CO_JA,E983,6,1,0.57
P6942,MA_TO_CO_JA,E983,6,1,0.16
P6943,NC,E983,6,1,15.99
P6944,MA_TO_CO_JA,E983,6,1,1.85
P6945,MA_TO_CO_JA,E983,6,1,0.35
P6946,MA_TO_CO_JA,E983,6,1,0.21
P6947,MA_TO_CO_JA,E983,6,1,0.26
P6948,NC,E983,6,1,4.92
P6949,MA_TO_CO_JA,E983,6,1,1.49
P6950,MA_TO_CO_JA,E983,6,1,0.16
P6951,MA_PLBIO,E983,6,1,0.31
P6952,MA_TO_CO_JA,E983,6,1,0.83
P6953,MA_TO_CO_JA,E983,6,1,1.0
P6954,MA_TO_CO_JA,E983,6,1,0.89
P6955,MA_TO_CO_JA,E983,6,1,0.8
P6956,MA_TO_CO_JA,E983,6,1,0.36
P6957,MA_TO_CO_JA,E983,6,1,0.71
P6958,NC,E983,6,1,2.72
P6959,MA_TO_CO_JA,E983,6,1,1.63
P6960,PN_PIQ,E984,6,1,1.28
P6961,CS_NGT_NIM,E985,3,2,1.95
P6962,CS_NGT_NIM,E985,3,2,2.14
P6963,CS_NGT_NIM,E985,3,2,1.94
P6964,CS_NGT_NIM,E985,3,2,1.05
P6965,PN_TOUR,E985,3,2,0.97
P6966,MA_TO_CO_JA,E986,6,1,4.88
P6967,MA_TO_CO_JA,E986,6,1,0.24
P6968,IG_TUT,E987,6,1,1.52
P6969,IG_TUT,E987,6,1,0.15
P6970,MA_PLBIO,E987,6,1,0.61
P6971,BA_PER,E987,6,1,0.45
P6972,MA_PLBIO,E987,6,1,0.13
P6973,PN_PIQ,E988,1,2,1.86
P6974,PN_TOUR,E988,1,2,2.2
P6975,PN_TOUR,E988,1,2,0.18
P6976,PN_PIQ,E988,1,2,0.39
P6977,PN_PIQ,E988,1,2,0.11
P6978,JA,E988,1,2,1.67
P6979,CS_BT_NIM,E989,4,1,0.66
P6980,CS_BT_NIM,E989,4,1,0.37
P6981,NC,E989,4,1,0.07
P6982,NC,E989,4,1,0.14
P6983,PN_TOUR,E989,4,1,0.38
P6984,CS_BT_NIM,E989,4,1,0.71
P6985,CS_BT_NIM,E989,4,1,0.42
P6986,CS_BT_NIM,E989,4,1,1.72
P6987,AN_PA,E990,1,2,0.71
P6988,PN_TOUR,E990,1,2,0.17
P6989,NC,E990,1,2,0.13
P6990,CS_CGT_NIM,E990,1,2,6.02
P6991,AN_PA,E990,1,2,1.51
P6992,CS_CGT_NIM,E990,1,2,4.59
P6993,CS_CGT_NIM,E990,1,2,0.76
P6994,PN_PIQ,E991,4,1,0.15
P6995,MA_TO_CO_JA,E991,4,1,1.16
P6996,PN_PIQ,E991,4,1,0.85
P6997,MA_TO_CO_JA,E991,4,1,0.43
P6998,PN_PIQ,E991,4,1,0.95
P6999,IG_TUT,E991,4,1,0.03
P7000,PN_PIQ,E991,4,1,1.5
P7001,MA_TO_CO_JA,E991,4,1,1.11
P7002,PN_PIQ,E991,4,1,0.05
P7003,PN_PIQ,E991,4,1,0.75
P7004,PN_PIQ,E992,4,1,0.41
P7005,PN_PIQ,E992,4,1,0.62
P7006,PN_PIQ,E992,4,1,0.81
P7007,BC_BT,E993,4,1,0.48
P7008,PN_PIQ,E993,4,1,0.45
P7009,NC,E994,3,2,3.05
P7010,NC,E994,3,2,2.99
P7011,NC,E994,3,2,3.01
P7012,NC,E994,3,2,2.11
P7013,NC,E994,3,2,1.53
P7014,NC,E994,3,2,1.45
P7015,NC,E994,3,2,1.05
P7016,BC_GTMG,E994,3,2,1.29
P7017,NC,E994,3,2,1.03
P7018,BC_GTMG,E994,3,2,1.45
P7019,JA,E994,3,2,1.88
P7020,BA_INT,E994,3,2,1.65
P7021,PN_PIQ,E994,3,2,1.27
P7022,BA_INT,E994,3,2,1.42
P7023,BA_INT,E994,3,2,0.89
P7024,BA_INT,E994,3,2,1.89
P7025,JA,E994,3,2,1.39
P7026,BA_INT,E994,3,2,1.61
P7027,JA,E994,3,2,1.87
P7028,BA_INT,E994,3,2,1.9
P7029,NC,E994,3,2,1.13
P7030,PN_PIQ,E994,3,2,1.65
P7031,BA_INT,E994,3,2,1.29
P7032,JA,E994,3,2,1.38
P7033,BA_INT,E994,3,2,1.19
P7034,PN_PIQ,E994,3,2,0.9
P7035,BA_INT,E994,3,2,1.16
P7036,BA_INT,E994,3,2,1.51
P7037,MA_PLBIO,E994,3,2,2.05
P7038,PN_PIQ,E994,3,2,1.64
P7039,BC_GTMG,E994,3,2,1.95
P7040,BA_INT,E994,3,2,0.17
P7041,BA_INT,E994,3,2,1.21
P7042,MA_PLBIO,E994,3,2,1.92
P7043,JA,E994,3,2,2.16
P7044,MA_PLBIO,E994,3,2,1.44
P7045,JA,E994,3,2,1.63
P7046,NC,E994,3,2,1.11
P7047,BA_INT,E994,3,2,0.91
P7048,BA_INT,E994,3,2,1.72
P7049,PN_PIQ,E994,3,2,1.84
P7050,JA,E994,3,2,1.51
P7051,PN_PIQ,E994,3,2,0.78
P7052,PN_PIQ,E994,3,2,1.09
P7053,MA_PLBIO,E994,3,2,1.3
P7054,NC,E994,3,2,1.44
P7055,NC,E994,3,2,3.75
P7056,BA_INT,E994,3,2,2.72
P7057,NC,E994,3,2,1.45
P7058,NC,E994,3,2,1.25
P7059,BA_INT,E994,3,2,3.01
P7060,BA_INT,E994,3,2,2.44
P7061,BA_INT,E994,3,2,1.82
P7062,BA_INT,E994,3,2,2.35
P7063,BA_INT,E994,3,2,0.86
P7064,JA,E994,3,2,1.68
P7065,PN_PIQ,E994,3,2,1.83
P7066,BA_INT,E994,3,2,1.67
P7067,NC,E994,3,2,0.85
P7068,BA_INT,E994,3,2,1.65
P7069,BC_GTMG,E994,3,2,0.44
P7070,BA_INT,E994,3,2,3.0
P7071,BC_BT,E995,5,1,0.07
P7072,PN_PIQ,E995,5,1,0.06
P7073,BC_BT,E995,5,1,2.05
P7074,CS_BT_NIM,E996,4,1,6.9
P7075,CS_BT_NIM,E996,4,1,0.36
P7076,PN_PIQ,E996,4,1,0.39
P7078,PN_PIQ,E997,4,1,0.39
P7079,PN_PIQ,E997,4,1,0.66
P7080,PN_TOUR,E997,4,1,0.2
P7081,PN_TOUR,E997,4,1,1.35
P7082,PN_PIQ,E997,4,1,0.05
P7083,PN_PIQ,E997,4,1,1.17
P7084,PN_PIQ,E997,4,1,3.82
P7085,PN_PIQ,E997,4,1,0.82
P7086,PN_PIQ,E997,4,1,2.4
P7087,JA,E998,4,1,0.75
P7088,PN_PIQ,E998,4,1,1.63
P7089,JA,E998,4,1,1.65
P7090,PN_TOUR,E998,4,1,0.61
P7091,PN_TOUR,E998,4,1,0.57
P7092,CS_BT_NIM,E998,4,1,1.04
P7093,PN_PIQ,E998,4,1,0.35
P7094,JA,E998,4,1,0.52
P7095,JA,E998,4,1,1.12
P7096,MA_TO_CO_JA,E999,6,1,0.43
P7097,MA_TO_CO_JA,E999,6,1,0.25
P7098,PN_TOUR,E1000,4,1,1.12
P7099,CS_BT_NIM,E1000,4,1,6.65
P7100,CS_BT_NIM,E1001,4,1,0.81
P7101,CS_BT_NIM,E1001,4,1,0.65
P7102,AN_PA,E1002,1,2,0.64
P7103,CS_CGT_NIM,E1002,1,2,0.49
P7104,CS_CGT_NIM,E1002,1,2,1.97
P7105,CS_CGT_NIM,E1002,1,2,0.44
P7106,CS_CGT_NIM,E1002,1,2,0.5
P7107,CS_CGT_NIM,E1002,1,2,0.23
P7108,CS_CGT_NIM,E1002,1,2,0.21
P7109,NC,E1002,1,2,0.2
P7110,NC,E1002,1,2,0.29
P7111,AN_PA,E1002,1,2,0.07
P7112,AN_PA,E1002,1,2,0.1
P7113,CS_CGT_NIM,E1002,1,2,0.37
P7114,CS_CGT_NIM,E1002,1,2,0.55
P7115,CS_CGT_NIM,E1002,1,2,0.42
P7116,CS_CGT_NIM,E1002,1,2,0.47
P7117,CS_CGT_NIM,E1002,1,2,0.46
P7118,CS_CGT_NIM,E1002,1,2,0.52
P7119,CS_CGT_NIM,E1002,1,2,1.67
P7120,CS_CGT_NIM,E1002,1,2,0.16
P7121,NC,E1002,1,2,0.48
P7122,CS_CGT_NIM,E1002,1,2,1.17
P7123,AN_PA,E1002,1,2,0.32
P7124,AN_PA,E1002,1,2,0.42
P7125,CS_CGT_NIM,E1002,1,2,0.35
P7126,NC,E1002,1,2,0.34
P7127,CS_CGT_NIM,E1002,1,2,0.88
P7128,PN_PIQ,E1003,2,2,0.51
P7129,PN_PIQ,E1003,2,2,0.89
P7130,PN_TOUR,E1003,2,2,0.53
P7131,PN_TOUR,E1003,2,2,0.93
P7132,JA,E1003,2,2,0.74
P7133,PN_PIQ,E1003,2,2,1.32
P7134,BA_INT,E1004,2,2,0.42
P7135,JA,E1004,2,2,0.51
P7136,PN_PIQ,E1004,2,2,0.1
P7137,PN_PIQ,E1004,2,2,0.36
P7138,PN_PIQ,E1004,2,2,0.05
P7139,PN_PIQ,E1004,2,2,0.98
P7140,BA_INT,E1004,2,2,0.33
P7141,PN_PIQ,E1004,2,2,0.18
P7142,PN_PIQ,E1004,2,2,0.05
P7143,PN_TOUR,E1005,2,2,0.91
P7144,PN_PIQ,E1005,2,2,0.6
P7145,PN_TOUR,E1005,2,2,0.16
P7146,JA,E1005,2,2,0.32
P7147,JA,E1005,2,2,1.56
P7148,JA,E1005,2,2,1.26
P7149,PN_PIQ,E1005,2,2,0.67
P7150,PN_PIQ,E1005,2,2,0.92
P7151,NC,E1006,4,1,0.67
P7152,MA_ROTA,E1006,4,1,2.02
P7153,NC,E1006,4,1,0.67
P7154,MA_TO_CO_JA,E1006,4,1,1.26
P7155,NC,E1006,4,1,1.35
P7156,NC,E1006,4,1,0.33
P7157,MA_ROTA,E1006,4,1,0.83
P7158,MA_ROTA,E1006,4,1,0.92
P7159,PN_PIQ,E1007,4,1,1.12
P7160,PN_PIQ,E1007,4,1,0.22
P7161,PN_PIQ,E1007,4,1,0.18
P7162,PN_PIQ,E1007,4,1,1.17
P7163,BA_PER,E1007,4,1,0.64
P7164,PN_PIQ,E1007,4,1,1.36
P7165,PN_PIQ,E1007,4,1,0.54
P7166,PN_PIQ,E1007,4,1,0.6
P7167,CS_CGT_NIM,E1008,1,2,1.64
P7168,CS_CGT_NIM,E1008,1,2,2.34
P7169,CS_EGT_NIM,E1008,2,2,0.2
P7170,CS_EGT_NIM,E1008,2,2,0.81
P7171,NC,E1008,2,2,0.09
P7172,PN_PIQ,E1008,2,2,0.32
P7173,CS_EGT_NIM,E1008,2,2,0.89
P7174,NC,E1008,2,2,0.44
P7175,PN_PIQ,E1009,2,2,1.1
P7176,PN_PIQ,E1009,2,2,0.51
P7177,PN_TOUR,E1009,2,2,0.32
P7178,PN_PIQ,E1010,4,1,0.31
P7179,PN_PIQ,E1010,4,1,1.28
P7180,PN_PIQ,E1010,4,1,0.97
P7181,JA,E1010,4,1,0.42
P7182,BA_INT,E1010,4,1,0.13
P7183,BA_INT,E1010,4,1,0.37
P7184,BA_INT,E1010,4,1,0.32
P7185,IG_TUT,E1010,4,1,0.22
P7186,NC,E1010,4,1,1.3
P7187,PN_PIQ,E1010,4,1,0.14
P7188,NC,E1010,4,1,0.27
P7189,PN_PIQ,E1010,4,1,1.51
P7190,MA_MOBIO,E1011,6,1,2.16
P7191,BA_PER,E1011,6,1,0.62
P7192,NC,E1011,6,1,1.29
P7193,CS_EGT_NIM,E1012,2,2,1.37
P7194,CS_EGT_NIM,E1012,2,2,3.2
P7195,CS_EGT_NIM,E1012,2,2,10.38
P7196,PN_PIQ,E1012,2,2,6.1
P7197,CS_EGT_NIM,E1012,2,2,6.45
P7198,CS_EGT_NIM,E1012,2,2,17.28
P7199,CS_EGT_NIM,E1012,2,2,2.88
P7200,JA,E1012,2,2,5.22
P7201,PN_TOUR,E1012,2,2,8.39
P7202,CS_EGT_NIM,E1012,2,2,12.5
P7203,CS_EGT_NIM,E1012,2,2,9.87
P7204,CS_EGT_NIM,E1012,2,2,12.42
P7205,CS_EGT_NIM,E1012,2,2,6.56
P7206,CS_EGT_NIM,E1012,2,2,5.47
P7207,CS_EGT_NIM,E1012,2,2,18.05
P7208,CS_EGT_NIM,E1012,2,2,6.93
P7209,CS_EGT_NIM,E1012,2,2,8.84
P7210,CS_EGT_NIM,E1012,2,2,4.34
P7211,CS_EGT_NIM,E1012,2,2,4.6
P7212,CS_EGT_NIM,E1012,2,2,5.17
P7213,CS_EGT_NIM,E1012,2,2,9.07
P7214,CS_EGT_NIM,E1012,2,2,7.88
P7215,CS_EGT_NIM,E1012,2,2,6.49
P7216,CS_EGT_NIM,E1012,2,2,8.68
P7217,PN_TOUR,E1012,2,2,9.92
P7218,CS_EGT_NIM,E1012,2,2,4.02
P7219,PN_PIQ,E1012,2,2,11.74
P7220,PN_PIQ,E1012,2,2,5.83
P7221,CS_EGT_NIM,E1012,2,2,7.24
P7222,CS_EGT_NIM,E1012,2,2,5.15
P7223,PN_PIQ,E1012,2,2,6.62
P7224,CS_EGT_NIM,E1012,2,2,10.13
P7225,PN_PIQ,E1012,2,2,3.09
P7226,PN_PIQ,E1012,2,2,5.38
P7227,PN_PIQ,E1012,2,2,1.35
P7228,CS_EGT_NIM,E1012,2,2,8.83
P7229,PN_TOUR,E1012,2,2,10.99
P7230,CS_EGT_NIM,E1012,2,2,6.58
P7231,CS_EGT_NIM,E1012,2,2,11.52
P7232,JA,E1012,2,2,9.1
P7233,CS_EGT_NIM,E1012,2,2,9.06
P7234,CS_EGT_NIM,E1012,2,2,8.17
P7235,CS_EGT_NIM,E1012,2,2,6.0
P7236,CS_EGT_NIM,E1012,2,2,8.73
P7237,CS_EGT_NIM,E1012,2,2,6.22
P7238,CS_EGT_NIM,E1012,2,2,10.18
P7239,CS_EGT_NIM,E1012,2,2,6.2
P7240,CS_EGT_NIM,E1012,2,2,4.65
P7241,CS_EGT_NIM,E1012,2,2,6.33
P7242,CS_EGT_NIM,E1012,2,2,15.12
P7243,CS_EGT_NIM,E1012,2,2,17.01
P7244,CS_EGT_NIM,E1012,2,2,12.82
P7245,CS_EGT_NIM,E1012,2,2,3.14
P7246,CS_EGT_NIM,E1012,2,2,28.21
P7247,CS_EGT_NIM,E1012,2,2,7.98
P7248,CS_EGT_NIM,E1012,2,2,12.9
P7249,CS_EGT_NIM,E1012,2,2,15.8
P7250,CS_EGT_NIM,E1012,2,2,10.22
P7251,CS_EGT_NIM,E1012,2,2,14.86
P7252,CS_EGT_NIM,E1012,2,2,13.52
P7253,CS_EGT_NIM,E1012,2,2,23.28
P7254,CS_EGT_NIM,E1012,2,2,24.78
P7255,CS_EGT_NIM,E1012,2,2,7.27
P7256,CS_EGT_NIM,E1012,2,2,15.59
P7257,CS_EGT_NIM,E1012,2,2,7.64
P7258,CS_EGT_NIM,E1012,2,2,4.49
P7259,CS_EGT_NIM,E1012,2,2,5.18
P7260,CS_EGT_NIM,E1012,2,2,12.27
P7261,CS_EGT_NIM,E1012,2,2,8.76
P7262,CS_EGT_NIM,E1012,2,2,7.81
P7263,CS_EGT_NIM,E1012,2,2,20.39
P7264,CS_EGT_NIM,E1012,2,2,2.7
P7265,CS_EGT_NIM,E1012,2,2,14.47
P7266,CS_EGT_NIM,E1012,2,2,3.82
P7267,CS_EGT_NIM,E1012,2,2,11.85
P7268,CS_EGT_NIM,E1012,2,2,17.46
P7269,CS_EGT_NIM,E1012,2,2,4.77
P7270,CS_EGT_NIM,E1012,2,2,40.88
P7271,CS_EGT_NIM,E1012,2,2,10.93
P7272,CS_EGT_NIM,E1012,2,2,8.55
P7273,CS_EGT_NIM,E1012,2,2,7.76
P7274,CS_EGT_NIM,E1012,2,2,4.11
P7275,CS_EGT_NIM,E1012,2,2,5.33
P7276,CS_EGT_NIM,E1012,2,2,4.28
P7277,CS_EGT_NIM,E1012,2,2,2.63
P7278,CS_EGT_NIM,E1012,2,2,4.05
P7279,CS_EGT_NIM,E1012,2,2,3.43
P7280,CS_EGT_NIM,E1012,2,2,6.19
P7281,CS_EGT_NIM,E1012,2,2,21.95
P7282,CS_EGT_NIM,E1012,2,2,3.75
P7283,CS_EGT_NIM,E1012,2,2,11.89
P7284,CS_EGT_NIM,E1012,2,2,12.66
P7285,CS_EGT_NIM,E1012,2,2,9.19
P7286,CS_EGT_NIM,E1012,2,2,12.27
P7287,CS_EGT_NIM,E1012,2,2,8.93
P7288,CS_EGT_NIM,E1012,2,2,12.19
P7289,PN_PIQ,E1012,2,2,3.07
P7290,CS_EGT_NIM,E1012,2,2,1.67
P7291,CS_BT_NIM,E1013,4,1,0.4
P7292,CS_BT_NIM,E1013,4,1,0.54
P7293,PN_PIQ,E1013,4,1,0.26
P7294,CS_BT_NIM,E1013,4,1,1.4
P7295,NC,E1013,5,1,3.42
P7296,PN_TOUR,E1013,4,1,0.59
P7297,CS_BT_NIM,E1013,4,1,0.85
P7298,CS_BT_NIM,E1013,4,1,1.39
P7299,NC,E1013,5,1,0.79
P7300,NC,E1013,4,1,0.77
P7301,NC,E1013,4,1,0.23
P7302,PN_PIQ,E1014,4,1,0.28
P7303,CS_NGT_NIM,E1015,3,2,0.53
P7304,CS_NGT_NIM,E1015,3,2,1.72
P7305,CS_NGT_NIM,E1015,3,2,0.7
P7306,CS_NGT_NIM,E1015,3,2,3.3
P7307,CS_NGT_NIM,E1015,3,2,2.11
P7308,CS_NGT_NIM,E1015,3,2,0.8
P7309,NC,E1015,3,2,0.23
P7310,IG_PLA,E1015,3,2,0.23
P7311,CS_NGT_NIM,E1015,3,2,0.7
P7312,CS_NGT_NIM,E1015,3,2,1.28
P7313,PN_PIQ,E1015,3,2,0.17
P7314,JA,E1016,1,2,1.73
P7315,JA,E1016,2,2,1.33
P7316,PN_PIQ,E1016,2,2,0.81
P7317,PN_PIQ,E1016,2,2,1.01
P7318,PN_PIQ,E1016,2,2,0.49
P7319,PN_PIQ,E1016,2,2,0.05
P7320,PN_PIQ,E1016,2,2,0.48
P7321,PN_PIQ,E1017,4,1,0.7
P7322,PN_PIQ,E1017,4,1,3.53
P7323,PN_PIQ,E1017,4,1,0.29
P7324,PN_PIQ,E1017,4,1,0.27
P7325,PN_PIQ,E1017,4,1,1.7
P7326,PN_PIQ,E1017,4,1,0.49
P7327,PN_PIQ,E1017,4,1,0.38
P7328,PN_PIQ,E1017,4,1,0.37
P7329,PN_PIQ,E1017,4,1,0.25
P7330,PN_PIQ,E1017,4,1,0.18
P7331,AN_NU,E1018,4,1,0.33
P7332,AN_NU,E1018,4,1,0.31
P7333,PN_PIQ,E1018,4,1,1.67
P7334,AN_NU,E1018,4,1,1.8
P7335,AN_NU,E1018,4,1,0.22
P7336,AN_NU,E1018,4,1,0.28
P7337,PN_PIQ,E1018,4,1,1.53
P7338,AN_NU,E1018,4,1,0.14
P7339,PN_PIQ,E1018,4,1,0.26
P7340,PN_PIQ,E1018,4,1,0.19
P7341,PN_PIQ,E1019,4,1,6.42
P7342,PN_PIQ,E1019,4,1,1.09
P7343,PN_PIQ,E1019,4,1,1.54
P7344,BA_PER,E1019,4,1,1.48
P7345,NC,E1019,4,1,0.91
P7346,PN_PIQ,E1020,4,1,0.54
P7347,PN_PIQ,E1020,4,1,1.7
P7348,PN_PIQ,E1020,4,1,2.28
P7349,PN_PIQ,E1020,4,1,3.45
P7350,BA_INT,E1020,4,1,0.26
P7351,BA_INT,E1020,4,1,0.02
P7352,PN_PIQ,E1020,4,1,1.21
P7353,PN_PIQ,E1020,4,1,1.1
P7354,PN_PIQ,E1020,4,1,0.35
P7355,PN_PIQ,E1020,4,1,0.51
P7356,BA_INT,E1020,4,1,0.2
P7357,JA,E1020,4,1,0.3
P7358,PN_PIQ,E1020,4,1,1.37
P7359,CS_BT_NIM,E1021,4,1,3.13
P7360,MA_ROTA,E1022,3,2,0.25
P7361,NC,E1022,3,2,2.66
P7362,NC,E1022,3,2,0.19
P7363,NC,E1022,3,2,1.18
P7364,NC,E1022,3,2,0.87
P7365,MA_ROTA,E1022,3,2,0.45
P7366,MA_ROTA,E1022,3,2,0.91
P7367,PN_PIQ,E1023,4,1,0.58
P7368,CS_BT_NIM,E1023,4,1,5.73
P7369,NC,E1023,4,1,0.15
P7370,MA_ROTA,E1023,4,1,0.04
P7371,PN_PIQ,E1024,4,1,1.25
P7372,BA_PER,E1024,4,1,1.42
P7373,NC,E1024,4,1,0.15
P7374,PN_PIQ,E1024,4,1,3.29
P7376,BA_PER,E1024,4,1,0.64
P7377,CS_BT_NIM,E1025,4,1,2.63
P7378,PN_PIQ,E1026,4,1,3.18
P7379,PN_PIQ,E1026,4,1,2.89
P7380,NC,E1026,4,1,0.07
P7381,PN_PIQ,E1026,4,1,0.31
P7382,PN_PIQ,E1026,4,1,0.39
P7383,PN_PIQ,E1026,4,1,0.26
P7384,PN_PIQ,E1027,3,2,2.71
P7385,PN_PIQ,E1027,3,2,4.24
P7386,PN_PIQ,E1027,3,2,0.31
P7387,PN_PIQ,E1027,3,2,1.09
P7388,PN_PIQ,E1027,3,2,1.56
P7389,PN_PIQ,E1027,3,2,2.02
P7390,PN_PIQ,E1027,3,2,0.8
P7391,PN_PIQ,E1027,3,2,1.05
P7392,PN_PIQ,E1027,3,2,0.9
P7393,PN_PIQ,E1027,3,2,1.29
P7394,PN_PIQ,E1027,3,2,0.6
P7395,PN_PIQ,E1027,3,2,0.47
P7396,MA_TO_CO_JA,E1028,6,1,0.79
P7397,MA_TO_CO_JA,E1028,6,1,0.6
P7398,MA_PLBIO,E1028,6,1,0.34
P7399,MA_TO_CO_JA,E1028,6,1,0.99
P7400,CS_BT_NIM,E1029,4,1,4.47
P7401,CS_BT_NIM,E1029,4,1,2.61
P7402,CS_BT_NIM,E1030,4,1,0.85
P7403,PN_PIQ,E1031,4,1,0.22
P7404,PN_TOUR,E1031,4,1,5.62
P7405,PN_PIQ,E1031,4,1,0.07
P7406,PN_PIQ,E1031,4,1,1.02
P7407,PN_PIQ,E1031,4,1,0.09
P7408,PN_PIQ,E1031,4,1,0.62
P7409,NC,E1031,4,1,0.09
P7410,PN_PIQ,E1031,4,1,0.56
P7411,PN_PIQ,E1031,4,1,0.42
P7412,PN_PIQ,E1031,4,1,0.3
P7413,MA_TO_CO_JA,E1032,6,1,0.76
P7414,MA_TO_CO_JA,E1032,6,1,0.74
P7415,MA_TO_CO_JA,E1032,6,1,0.52
P7416,PN_TOUR,E1033,4,1,1.29
P7417,BA_PER,E1033,4,1,0.55
P7418,PN_PIQ,E1033,4,1,0.89
P7419,CS_BT_NIM,E1034,4,1,7.86
P7420,JA,E1035,3,2,0.34
P7421,JA,E1035,3,2,0.2
P7422,PN_PIQ,E1035,3,2,1.53
P7423,PN_PIQ,E1035,3,2,1.09
P7424,PN_PIQ,E1035,3,2,1.31
P7425,PN_PIQ,E1035,3,2,0.23
P7426,PN_PIQ,E1035,3,2,1.39
P7427,JA,E1035,3,2,0.13
P7428,PN_TOUR,E1035,3,2,1.5
P7429,CS_BT_NIM,E1036,4,1,5.83
P7430,AN_PA,E1036,4,1,7.25
P7431,CS_BT_NIM,E1036,4,1,4.47
P7432,NC,E1036,4,1,1.77
P7433,CS_BT_NIM,E1036,4,1,4.67
P7434,CS_BT_NIM,E1036,4,1,0.74
P7435,CS_BT_NIM,E1036,4,1,5.5
P7436,NC,E1036,4,1,0.61
P7437,CS_BT_NIM,E1036,4,1,0.51
P7438,CS_BT_NIM,E1036,4,1,0.92
P7439,CS_BT_NIM,E1036,4,1,2.72
P7440,CS_BT_NIM,E1036,4,1,1.93
P7441,AN_PA,E1036,4,1,4.6
P7442,CS_BT_NIM,E1036,4,1,10.49
P7443,NC,E1036,4,1,1.28
P7444,CS_BT_NIM,E1036,4,1,4.95
P7445,CS_BT_NIM,E1036,4,1,3.36
P7446,AN_PA,E1036,4,1,5.94
P7447,CS_BT_NIM,E1036,4,1,1.79
P7448,CS_BT_NIM,E1036,4,1,1.05
P7449,CS_BT_NIM,E1036,4,1,2.47
P7450,CS_BT_NIM,E1036,4,1,5.78
P7451,CS_BT_NIM,E1036,4,1,10.02
P7452,CS_BT_NIM,E1036,4,1,1.75
P7453,CS_BT_NIM,E1036,4,1,0.97
P7454,CS_BT_NIM,E1036,4,1,0.56
P7455,CS_BT_NIM,E1036,4,1,3.56
P7456,CS_BT_NIM,E1036,4,1,6.88
P7457,CS_BT_NIM,E1036,4,1,10.94
P7458,CS_BT_NIM,E1036,4,1,1.33
P7459,CS_BT_NIM,E1036,4,1,6.72
P7460,CS_BT_NIM,E1036,4,1,2.28
P7461,CS_BT_NIM,E1036,4,1,0.46
P7462,CS_BT_NIM,E1036,4,1,7.55
P7463,CS_BT_NIM,E1036,4,1,2.51
P7464,CS_BT_NIM,E1036,4,1,1.97
P7465,CS_BT_NIM,E1036,4,1,2.36
P7466,CS_BT_NIM,E1036,4,1,1.74
P7467,CS_BT_NIM,E1036,4,1,6.01
P7468,CS_BT_NIM,E1036,4,1,13.63
P7469,CS_BT_NIM,E1036,4,1,2.42
P7470,CS_BT_NIM,E1036,4,1,12.62
P7471,CS_BT_NIM,E1036,4,1,1.15
P7472,CS_BT_NIM,E1036,4,1,3.86
P7473,CS_BT_NIM,E1036,4,1,1.5
P7474,CS_BT_NIM,E1036,4,1,7.1
P7475,CS_BT_NIM,E1036,4,1,1.26
P7476,CS_BT_NIM,E1036,4,1,0.64
P7477,CS_BT_NIM,E1036,4,1,0.24
P7478,CS_BT_NIM,E1036,4,1,0.71
P7479,CS_BT_NIM,E1036,4,1,0.45
P7480,CS_BT_NIM,E1036,4,1,2.14
P7481,NC,E1036,4,1,1.41
P7482,NC,E1036,4,1,1.95
P7483,NC,E1036,4,1,0.67
P7484,CS_BT_NIM,E1036,4,1,2.93
P7485,CS_BT_NIM,E1036,4,1,0.3
P7486,AN_PA,E1036,4,1,0.17
P7487,NC,E1036,4,1,0.82
P7488,CS_BT_NIM,E1036,4,1,2.56
P7489,NC,E1036,4,1,0.94
P7490,CS_BT_NIM,E1036,4,1,2.82
P7491,NC,E1036,4,1,0.72
P7492,CS_BT_NIM,E1036,4,1,2.59
P7493,CS_BT_NIM,E1036,4,1,4.32
P7494,PN_TOUR,E1036,4,1,0.33
P7495,CS_BT_NIM,E1037,4,1,2.62
P7496,CS_BT_NIM,E1037,4,1,3.78
P7497,CS_CGT_NIM,E1038,1,2,2.12
P7498,NC,E1038,1,2,0.21
P7499,PN_PIQ,E1038,1,2,0.12
P7500,NC,E1038,1,2,0.04
P7501,CS_CGT_NIM,E1038,1,2,1.62
P7502,CS_CGT_NIM,E1038,1,2,2.82
P7503,CS_BT_NIM,E1039,4,1,3.5
P7504,PN_TOUR,E1039,4,1,1.25
P7505,NC,E1039,4,1,0.2
P7506,CS_BT_NIM,E1039,4,1,0.83
P7507,CS_BT_NIM,E1039,4,1,2.07
P7508,CS_BT_NIM,E1040,4,1,5.86
P7509,AN_NU,E1040,4,1,0.62
P7510,NC,E1040,4,1,0.17
P7511,IG_TUT,E1040,4,1,0.17
P7512,PN_PIQ,E1041,3,2,0.35
P7513,PN_PIQ,E1041,2,2,1.4
P7514,MA_ROTA,E1041,3,2,1.14
P7515,PN_TOUR,E1041,2,2,0.2
